date,银行股轮动,银行股等权持有,沪深300
2020-04-15,1.108960780583962,1.010046085448389,1.0107748983198825
2020-04-16,1.108960780583962,1.0075372127750326,1.0121111134771406
2020-04-17,1.108960780583962,1.0181223511954351,1.0219889908647601
2020-04-20,1.108960780583962,1.0091443602935184,1.0257075019697195
2020-04-21,1.108960780583962,1.0031412437645268,1.013620344541215
2020-04-22,1.108960780583962,1.0033671809133058,1.0219597112497605
2020-04-23,1.108960780583962,0.9949498062279897,1.0193964140456975
2020-04-24,1.108960780583962,0.9882401482022545,1.0106710887757926
2020-04-27,1.108960780583962,1.0127529017212142,1.0175384893848087
2020-04-28,1.108960780583962,1.0192733460657564,1.0245602734183685
2020-04-29,1.108960780583962,1.0571812005366585,1.0293195417474075
2020-04-30,1.108960780583962,1.0672813992838588,1.041443964140457
2020-05-06,1.108960780583962,1.0506354540664582,1.047744404931752
2020-05-07,1.108960780583962,1.0403312742355397,1.0447206192372394
2020-05-08,1.108960780583962,1.056803123328816,1.0550297055003086
2020-05-11,1.108960780583962,1.059698595146638,1.0541140520857732
2020-05-12,1.108960780583962,1.0483347871164463,1.054130022784864
2020-05-13,1.108960780583962,1.0503342920039216,1.0562621111134771
2020-05-14,1.108960780583962,1.0353063891409018,1.0448084580822383
2020-05-15,1.108960780583962,1.0345518753003469,1.04150784693682
2020-05-18,1.108960780583962,1.0394483964650347,1.0441935861672451
2020-05-19,1.108960780583962,1.0490370933048148,1.0530679712953301
2020-05-20,1.1087759537871982,1.0540474340226826,1.0474702412640275
2020-05-21,1.1168840046375617,1.0497252148225542,1.0417660399054534
2020-05-22,1.1108899938792205,1.0233494966215928,1.0178818594152594
2020-05-25,1.1061771272385208,1.0283683714799998,1.0192819573688805
2020-05-26,1.1068561801097538,1.0297934909217517,1.0308474052937544
2020-05-27,1.1190641526844938,1.0421642205509503,1.0236180021720152
2020-05-28,1.127692761216462,1.061658372386443,1.0265512872383467
2020-05-29,1.1322689057547317,1.0535406494859048,1.0293168799642256
2020-06-01,1.1355113711205815,1.071372917132573,1.05708460211665
2020-06-02,1.1335769394832382,1.0790389130909126,1.0603399629479782
2020-06-03,1.1316358830800135,1.0788741105176198,1.0603612572134324
2020-06-04,1.1283896527785793,1.0735128389374677,1.059972636868891
2020-06-05,1.1264306429647277,1.0763096697554078,1.0650459956133813
2020-06-08,1.1264306429647277,1.0754407564791033,1.0705558867996847
2020-06-09,1.123809512905473,1.0805599804154398,1.077231639019612
2020-06-10,1.1178843309393633,1.0688101386836037,1.0752832137305424
2020-06-11,1.1178843309393633,1.0528112427711733,1.0636166180447606
2020-06-12,1.119880552958898,1.0541297470600277,1.0655331019356487
2020-06-15,1.1046305513496295,1.0287386380643528,1.0527325866144246
2020-06-16,1.1141767412995647,1.0445026907909234,1.0685914908115244
2020-06-17,1.1292241607551665,1.0479589194298393,1.0693953493324249
2020-06-18,1.1151774652815543,1.0419658086641828,1.076526266476438
2020-06-19,1.1190855335561682,1.048529342956578,1.0909877345030983
2020-06-22,1.096731812262942,1.0405224002221052,1.0918767700858159
2020-06-23,1.087320027382435,1.032083960068435,1.0971311300866675
2020-06-24,1.1209040923604645,1.0507157570911134,1.1017093971593448
2020-06-29,1.1097391998204227,1.0455848683901399,1.0939183577862481
2020-06-30,1.1105890776978462,1.0482853153894063,1.1083558697642724
2020-07-01,1.1428657497464403,1.079993992834926,1.130666936394029
2020-07-02,1.1863586347039263,1.1180295286723723,1.1541065990928643
2020-07-03,1.2270103952942857,1.1572687233139274,1.1764016950235303
2020-07-06,1.4024843452087141,1.3143184498461715,1.2430767019441664
2020-07-07,1.3998123154534932,1.3028600358868843,1.2505403419859031
2020-07-08,1.4091401115223656,1.3118854224160528,1.2707352909861374
2020-07-09,1.3756690777955507,1.2854617892180267,1.2885080172909436
2020-07-10,1.2986570301238853,1.2183483697446298,1.2651801494857435
2020-07-13,1.306395536882605,1.2190276332582544,1.2917527309895445
2020-07-14,1.285268126457754,1.1960722937142565,1.279436660207406
2020-07-15,1.2516094501471966,1.1648436713955292,1.2628750452503141
2020-07-16,1.244178777000345,1.1539459692178973,1.2021278294755222
2020-07-17,1.2547671171967412,1.1546053983714946,1.2097006026277122
2020-07-20,1.3291427020725308,1.1983557898250248,1.245794382572773
2020-07-21,1.2984697170743051,1.181585204722423,1.2486531377100147
2020-07-22,1.2803148403913953,1.1747476040728224,1.254884372138583
2020-07-23,1.2484960994127314,1.1519308057074895,1.2543493537190433
2020-07-24,1.1944613585382582,1.112491918032877,1.199290368603735
2020-07-27,1.1910827756958955,1.1039558625530184,1.205375204957305
2020-07-28,1.1940985796239165,1.1084458497712086,1.2159717638040075
2020-07-29,1.224002469548607,1.1294929288686102,1.2454510125423224
2020-07-30,1.2005378663940183,1.1140328785592728,1.2393661761887522
2020-07-31,1.202961678244401,1.1126130175282314,1.2497205127659121
2020-08-03,1.2281954660864132,1.126202535951109,1.2700192713102363
2020-08-04,1.2911116316890068,1.162874003334558,1.2712144119588595
2020-08-05,1.2654997683006284,1.1418527701801326,1.2715631055556738
2020-08-06,1.292764408582639,1.1518368384653945,1.2677434466898065
2020-08-07,1.2754057174422888,1.137104405992985,1.2531488895040566
2020-08-10,1.3073216139652255,1.1517307984224472,1.2576579502140073
2020-08-11,1.3319735109379585,1.1565813254063582,1.246188326483678
2020-08-12,1.3427188844999607,1.1655553421311757,1.23710099870105
2020-08-13,1.3473652778757725,1.1619213100567385,1.2339254913651754
2020-08-14,1.407881781887635,1.1855510851672584,1.2522705010540662
2020-08-17,1.494644094725307,1.2333975485925643,1.281709823044654
2020-08-18,1.4532731901434137,1.2123526211674645,1.2810523625987522
2020-08-19,1.4219314978731568,1.195530780125039,1.261866229424416
2020-08-20,1.3834003216764008,1.1743149159776236,1.2454882775068672
2020-08-21,1.3936415535328144,1.177237968649146,1.2560528949553884
2020-08-24,1.3765341559222495,1.1699272822010414,1.2659041545111902
2020-08-25,1.3854832851316725,1.17299022931637,1.2675278422520815
2020-08-26,1.3568065045890192,1.1574819414072406,1.2526697685313346
2020-08-27,1.3626658851507574,1.1573518119747885,1.2593827857158069
2020-08-28,1.4584104740926767,1.1924988842393907,1.28943964140457
2020-08-31,1.4569110726729249,1.188213308595082,1.2819733395796513
2020-09-01,1.4467572935041975,1.185997303396808,1.288867358020485
2020-09-02,1.4181279164652358,1.173595862066835,1.2893384936436618
2020-09-03,1.4152560901788276,1.1659320015402193,1.2822075764996488
2020-09-04,1.4071063265397525,1.159619524959403,1.2697291369434212
2020-09-07,1.3818888015423827,1.1510577500203818,1.2428850535550775
2020-09-08,1.451924686218985,1.182472847833328,1.2495448350759142
2020-09-09,1.436542471509602,1.1717989351570977,1.2203184557398692
2020-09-10,1.4271570448614306,1.1649480088730604,1.2196237303294222
2020-09-11,1.4064448173069946,1.1573699791221768,1.231681608142927
2020-09-14,1.4242503669528352,1.1614668523369758,1.23800866676604
2020-09-15,1.4309326753231617,1.1604068492107515,1.2479717212154766
2020-09-16,1.4460708848682415,1.166847349675548,1.2396882519537487
2020-09-17,1.434768544787159,1.160996623227394,1.2331269564106386
2020-09-18,1.499038081297941,1.1928807111293784,1.2609106492621538
2020-09-21,1.475402050023597,1.1810314129317872,1.2487569472541045
2020-09-22,1.437004221233063,1.1630037266490583,1.2339388002810843
2020-09-23,1.4275440676694477,1.156405717929153,1.2383493750133088
2020-09-24,1.3864867231111173,1.1374195316853195,1.2145902983326589
2020-09-25,1.3881257032907774,1.134981047608228,1.2164402376440024
2020-09-28,1.3988584996022837,1.1460155275580126,1.2196050978471498
2020-09-29,1.3525466833140616,1.1279075412721369,1.2222376014139393
2020-09-30,1.3557899259004522,1.131700894934758,1.2210664168139518
2020-10-09,1.3562761913737904,1.1335798610564503,1.2460179723600435
2020-10-12,1.425517005286382,1.172709424671128,1.2838206171078128
2020-10-13,1.4446182100607574,1.173202164146773,1.2880901173314026
2020-10-14,1.455864617573916,1.1747417332941346,1.2795457933178596
2020-10-15,1.5257050496224447,1.1968443771052195,1.2773205425778837
2020-10-16,1.5676590305012161,1.2251350561355345,1.2754413236515407
2020-10-19,1.5972726525323364,1.2363826652805499,1.2658083303166456
2020-10-20,1.6056157906662674,1.2261709711913311,1.275917782841081
2020-10-21,1.6499830656975774,1.2542906015668362,1.2757474287174464
2020-10-22,1.6234916910197248,1.2483744836062498,1.2717946806924894
2020-10-23,1.6492666299375913,1.2591369451528476,1.2559597325440257
2020-10-26,1.600123910199051,1.232825773459004,1.2487063733736503
2020-10-27,1.60444950415101,1.2265914827687694,1.2508464470518088
2020-10-28,1.5894654951346885,1.210671131249783,1.260958561359426
2020-10-29,1.6037716394032215,1.2092124074773396,1.270447818402504
2020-10-30,1.5777186691201737,1.2005569750171825,1.2497950426950022
2020-11-02,1.608680613144268,1.202585691508796,1.2565825898085645
2020-11-03,1.6378061426024502,1.21762219843566,1.2716828857988545
2020-11-04,1.7034010685116132,1.2371729398090472,1.2812919230851132
2020-11-05,1.6604443766863066,1.2313300906200035,1.3003103639189966
2020-11-06,1.6352420619584,1.2289176321031818,1.3004727326930858
2020-11-09,1.6534621740224136,1.2383083978728022,1.3259273652605355
2020-11-10,1.6605244096957217,1.246906217459544,1.3186154468601605
2020-11-11,1.668554529861024,1.2623760546646041,1.3055780328357571
2020-11-12,1.6487762472360061,1.246658627969225,1.3065256276484742
2020-11-13,1.597346066284684,1.2149376719010878,1.2927881646472605
2020-11-16,1.6258454286822512,1.2244845306755636,1.3053837226634868
2020-11-17,1.6781538987778177,1.242085386330444,1.3028869700389685
2020-11-18,1.7373097726901108,1.2811563748912043,1.3020564936862502
2020-11-19,1.8039768339023332,1.3015844697571186,1.3117240902025085
2020-11-20,1.799897662602662,1.2870778431849723,1.3157966184706458
2020-11-23,1.8524816722914679,1.3259311015214426,1.3322304678350119
2020-11-24,1.8239479953447215,1.3172203310462365,1.3240481463341922
2020-11-25,1.792996790434525,1.303607049411809,1.307121867081195
2020-11-26,1.8236964918887961,1.3278997688570366,1.3094881923298056
2020-11-27,1.872807673326542,1.3770681046868913,1.3257729818359916
2020-11-30,1.845640403642965,1.3622284869309698,1.3203110027469602
2020-12-01,1.8932915521759208,1.4059365843504508,1.3487521560443774
2020-12-02,1.8712034509444098,1.3913710785749196,1.3487628031771044
2020-12-03,1.8510743818330995,1.3831866802653274,1.3460797257298611
2020-12-04,1.8296228544899837,1.3645932605297506,1.348438065628926
2020-12-07,1.775172988559252,1.327148160182103,1.336811396690871
2020-12-08,1.7656369265150385,1.3125405441485318,1.3335214326781797
2020-12-09,1.7792397390663652,1.3157821629890976,1.3156395732629202
2020-12-10,1.764506481053371,1.3006507287358313,1.3150593045292904
2020-12-11,1.7391008830621837,1.2806556447667763,1.3015134899171652
2020-12-14,1.7971608440653961,1.299557249934462,1.313547411682034
2020-12-15,1.7630850383681214,1.2801996510983606,1.3162784012265498
2020-12-16,1.783779939961813,1.2837537920898108,1.3186127850769787
2020-12-17,1.8013669385304272,1.2933553621687308,1.3355443878963393
2020-12-18,1.7524988737968168,1.2740467935295363,1.3308836055450268
2020-12-21,1.7384815660261363,1.2687964619685022,1.3433593833180724
2020-12-22,1.6975294796062441,1.240802711296415,1.321514128745129
2020-12-23,1.7006349438347235,1.2444183506926256,1.332786780520006
2020-12-24,1.7542625727221823,1.2551384932648721,1.3308969144609357
2020-12-25,1.7596745266860117,1.2592014636560758,1.3420737420412683
2020-12-28,1.8100407535884226,1.2677748338357155,1.3480361363684759
2020-12-29,1.8144137648134364,1.2686035484252034,1.3423212878771746
2020-12-30,1.83089838660713,1.2714571344021328,1.3611587274546963
2020-12-31,1.8373627298085877,1.2864050675932015,1.3871324077425948
2021-01-04,1.7133853368930454,1.2573636808798851,1.4021528502374312
2021-01-05,1.637716445143847,1.2356367860627109,1.428978301143502
2021-01-06,1.7487900593775982,1.2701816389755753,1.4420662890483593
2021-01-07,1.780112125187009,1.2853901482906123,1.4676167458103533
2021-01-08,1.8037881258541404,1.2927451557179521,1.4627643150699516
2021-01-11,1.8577460546127906,1.3044529712843156,1.4483188177423818
2021-01-12,1.903820228420412,1.323309215063368,1.4896270309405677
2021-01-13,1.9027194247976467,1.3325464382147187,1.4847346734524394
2021-01-14,1.8697324736393355,1.3311694434173336,1.456117842465024
2021-01-15,1.9523462936874652,1.3720438450163837,1.4528225548859692
2021-01-18,2.049781140547739,1.403738347351993,1.468910372436703
2021-01-19,2.009776525840843,1.4095080444820838,1.4473499286642109
2021-01-20,1.9897381086973511,1.382527914441253,1.4577069270245524
2021-01-21,1.9899823624145738,1.3839953147166892,1.4812743553161134
2021-01-22,1.9465579157046928,1.3509493200168745,1.4825546730265537
2021-01-25,1.9610079017277393,1.3534677901949819,1.4974979238091182
2021-01-26,1.9493110597339043,1.3503002923922582,1.4674330827708097
2021-01-27,2.002963205010998,1.3700108215030196,1.4714337428930389
2021-01-28,1.9688821490385928,1.3528677425395004,1.4312780818125679
2021-01-29,1.9788865209560902,1.3635404152203987,1.4245757117608229
2021-02-01,2.0481758000341337,1.397119907449676,1.4420609654819956
2021-02-02,2.039271288020256,1.3774817663415715,1.4642708843508443
2021-02-03,2.1556349157152335,1.401577450593606,1.4600413108749812
2021-02-04,2.166624745790278,1.4039689968095634,1.4570468047954686
2021-02-05,2.2335760213350615,1.4660751556962204,1.459564851685441
2021-02-08,2.24534481791687,1.4649536287352214,1.4811652222056602
2021-02-09,2.242402873122826,1.4596030998590204,1.513556461744852
2021-02-10,2.217115079962207,1.4671330867569186,1.5458891420540448
2021-02-18,2.281371782267902,1.4886346396111747,1.5354176870168863
2021-02-19,2.2268505064348476,1.4857563644743854,1.5382019122250379
2021-02-22,2.088713837027877,1.468014287279402,1.489887885692383
2021-02-23,2.102865687752907,1.4745052034223027,1.4851871765933433
2021-02-24,2.0757329291301327,1.444976274259828,1.4473632375801195
2021-02-25,2.1022279451472996,1.477006485256692,1.4558782819786633
2021-02-26,1.9894855060506955,1.4282624632084784,1.4205298013245033
2021-03-01,2.035165746845584,1.430519017791066,1.4423617469815377
2021-03-02,2.0556905826204295,1.4159909872725907,1.423955516279466
2021-03-03,2.20292576232018,1.4923633020927454,1.451260088158259
2021-03-04,2.160385141933344,1.483388393378588,1.405610506590575
2021-03-05,2.095472854629247,1.4791364231665554,1.4008432529119907
2021-03-08,2.0170584970385663,1.452953601491007,1.3521911799152488
2021-03-09,1.9310868687936162,1.421602764726574,1.3231724196673835
2021-03-10,1.878041102287884,1.412607015029574,1.3318524946231978
2021-03-11,1.994577892511837,1.459973208637422,1.3650209748514726
2021-03-12,2.023704162566715,1.4746593511645008,1.3698547731096016
2021-03-15,2.028314519017858,1.4909470271208118,1.3403515683226506
2021-03-16,2.075874093279907,1.5077401822766443,1.3520155022252507
2021-03-17,2.075874093279907,1.4808773738954666,1.3577383360660973
2021-03-18,2.075874093279907,1.4847836853120506,1.3686276910627968
2021-03-19,2.075874093279907,1.430338293420081,1.3327787951704606
2021-03-22,2.075874093279907,1.4645566980017208,1.3461036817784968
2021-03-23,2.075874093279907,1.456717980723345,1.333353740337727
2021-03-24,2.075874093279907,1.4318439799806613,1.3119104150252336
2021-03-25,2.075874093279907,1.420313158462544,1.311287557760695
2021-03-26,2.075874093279907,1.4325860448804073,1.341003705202189
2021-03-29,2.075874093279907,1.4439320091210932,1.3433700304507996
2021-03-30,2.075874093279907,1.4600042565616793,1.3561066629756604
2021-03-31,2.075874093279907,1.466452112443653,1.3437639743617042
2021-04-01,2.075874093279907,1.457267243037268,1.3603788249824322
2021-04-02,2.075874093279907,1.432670055414428,1.3738953599795576
2021-04-06,2.075874093279907,1.4326872380922262,1.3682470560678008
2021-04-07,2.075874093279907,1.429344372522682,1.3585049296224525
2021-04-08,2.075874093279907,1.4266641251069334,1.360759459977428
2021-04-09,2.075874093279907,1.4187118591426633,1.340298332659015
2021-04-12,2.075874093279907,1.4195176993595884,1.3169837737697239
2021-04-13,2.075874093279907,1.418268297427776,1.314825067609293
2021-04-14,2.075874093279907,1.39504041305459,1.3257357168714465
2021-04-15,2.075874093279907,1.3799000107569666,1.3173085113179022
2021-04-16,2.075874093279907,1.382454533413312,1.3218894401737613
2021-04-19,2.075874093279907,1.4029215372632209,1.3540544281425013
2021-04-20,2.075874093279907,1.4043807390172778,1.353082877281148
2021-04-21,2.075874093279907,1.4235551088649,1.357174038031558
2021-04-22,2.075874093279907,1.4066120155546704,1.3546453440088584
2021-04-23,2.075874093279907,1.4083207494976038,1.366945444091906
2021-04-26,2.075874093279907,1.3920203140271807,1.3514512041907114
2021-04-27,2.075874093279907,1.388923575130957,1.3549860522561274
2021-04-28,2.075874093279907,1.384886903741253,1.3626306935542258
2021-04-29,2.075874093279907,1.4072393862742578,1.3745900853900044
2021-04-30,2.075874093279907,1.3749802726508134,1.363761951406486
2021-05-06,2.075874093279907,1.38924818556569,1.3471604097016672
2021-05-07,2.075874093279907,1.406993839424114,1.3298401865377654
2021-05-10,2.075874093279907,1.394230218891,1.3288739592427758
2021-05-11,2.075874093279907,1.4024448413335378,1.337029662911778
2021-05-12,2.075874093279907,1.413791383043182,1.3427498349694427
2021-05-13,2.075874093279907,1.405321242859019,1.3290203573177743
2021-05-14,2.075874093279907,1.4256256788313664,1.3603282511019783
2021-05-17,2.075874093279907,1.4269856868055062,1.3801319179744893
2021-05-18,2.075874093279907,1.4199645303308381,1.3808266433849365
2021-05-19,2.075874093279907,1.4022130702442128,1.3767461297672539
2021-05-20,2.075874093279907,1.4164478277940096,1.3805098911863034
2021-05-21,2.075874093279907,1.3948559329353825,1.3665994122782734
2021-05-24,2.075874093279907,1.3959444459174104,1.3723062754200295
2021-05-25,2.075874093279907,1.4492899115920717,1.4156640616681926
2021-05-26,2.075874093279907,1.455581552297058,1.4162256979195502
2021-05-27,2.075874093279907,1.4449262495294823,1.4209210834522261
2021-05-28,2.075874093279907,1.4485343624597855,1.4163587870786398
2021-05-31,2.075874093279907,1.435420182198298,1.4191483358531547
2021-06-01,2.075874093279907,1.419635031733196,1.4218393986499436
2021-06-02,2.075874093279907,1.4227482938012987,1.4080753178169119
2021-06-03,2.075874093279907,1.4100497406304908,1.398844253742467
2021-06-04,2.075874093279907,1.4280254898223206,1.4060284065501159
2021-06-07,2.075874093279907,1.4228472854327598,1.404790677370584
2021-06-08,2.075874093279907,1.425381708877926,1.3926769021102616
2021-06-09,2.075874093279907,1.4176568303788886,1.3938294542279763
2021-06-10,2.075874093279907,1.4095259040511254,1.403151018930602
2021-06-11,2.075874093279907,1.3989169499494531,1.390701858989374
2021-06-15,2.075874093279907,1.3717005722689444,1.375226251570452
2021-06-16,2.075874093279907,1.3770394450382861,1.3523162837247928
2021-06-17,2.075874093279907,1.3701986318409827,1.3580124997338217
2021-06-18,2.075874093279907,1.3577875796467682,1.3581668831583655
2021-06-21,2.075874093279907,1.3468115371220732,1.3549514490747643
2021-06-22,2.075874093279907,1.3597404545017984,1.3634079342433083
2021-06-23,2.075874093279907,1.3581627132544087,1.3701236132109624
2021-06-24,2.075874093279907,1.3726248560623995,1.3724074231809373
2021-06-25,2.075874093279907,1.3863383462282657,1.3947664019079662
2021-06-28,2.075874093279907,1.3651671852492604,1.3979046442792955
2021-06-29,2.075874093279907,1.3546382512226989,1.3816092076403823
2021-06-30,2.075874093279907,1.3674697544142134,1.390526181299376
2021-07-01,2.075874093279907,1.3873072812364386,1.3920221034475415
2021-07-02,2.075874093279907,1.3594324948981698,1.3524839760652456
2021-07-05,2.075874093279907,1.3601012138217297,1.3537270288111412
2021-07-06,2.075874093279907,1.3750557485376131,1.3530110091352399
2021-07-07,2.075874093279907,1.3728417046574064,1.3682869828155277
2021-07-08,2.075874093279907,1.3387426624646925,1.3543844892570431
2021-07-09,2.075874093279907,1.3221545586985213,1.3493750133089157
2021-07-12,2.075874093279907,1.309290318706161,1.3662161155000958
2021-07-13,2.075874093279907,1.3146539054430786,1.368715529907796
2021-07-14,2.075874093279907,1.28653635182921,1.3530056855688763
2021-07-15,2.075874093279907,1.3177921185766828,1.3712069589659504
2021-07-16,2.075874093279907,1.3129996704582925,1.3561173101083879
2021-07-19,2.075874093279907,1.3122490179809418,1.361100168224697
2021-07-20,2.075874093279907,1.2979816530689239,1.359902365792892
2021-07-21,2.075874093279907,1.289856979441215,1.369231915845063
2021-07-22,2.075874093279907,1.299046947033101,1.3712841506782223
2021-07-23,2.075874093279907,1.2915016071670051,1.3546426822256765
2021-07-26,2.075874093279907,1.2505848156089314,1.3110080705266072
2021-07-27,2.075874093279907,1.211562681280726,1.2646957049466578
2021-07-28,2.075874093279907,1.223053290430568,1.2671365601243583
2021-07-29,2.075874093279907,1.2130257692829858,1.2910367113136434
2021-07-30,2.075874093279907,1.1962291592875365,1.2806291390728477
2021-08-02,2.075874093279907,1.2148653468855128,1.313254615532037
2021-08-03,2.075874093279907,1.2029456787482111,1.313446263921126
2021-08-04,2.075874093279907,1.1902976433694972,1.325261919465088
2021-08-05,2.075874093279907,1.1875902526644995,1.3172286578224484
2021-08-06,2.075874093279907,1.1918506752405764,1.3100125636166182
2021-08-09,2.075874093279907,1.2254801506393194,1.3270479759800686
2021-08-10,2.075874093279907,1.2511293192218094,1.342377185323992
2021-08-11,2.075874093279907,1.267855024117394,1.3349747662954365
2021-08-12,2.075874093279907,1.2612491640193983,1.323797938715104
2021-08-13,2.075874093279907,1.2581464515228278,1.316512638146547
2021-08-16,2.075874093279907,1.2622704931714204,1.3152057026042885
2021-08-17,2.075874093279907,1.2496242940759001,1.2876109963586804
2021-08-18,2.075874093279907,1.2911374906721713,1.30274057196397
2021-08-19,2.075874093279907,1.2670088630929244,1.294196247950427
2021-08-20,2.075874093279907,1.258236820235838,1.2694762675411513
2021-08-23,2.075874093279907,1.2561790389280243,1.2872064053150487
2021-08-24,2.075874093279907,1.2600025640982904,1.3011834288026236
2021-08-25,2.075874093279907,1.2481463385197784,1.3037839909712314
2021-08-26,2.075874093279907,1.2303513087329212,1.278084474351057
2021-08-27,2.075874093279907,1.2326390713824746,1.284853388982347
2021-08-30,2.075874093279907,1.210813977603907,1.2811881135410235
2021-08-31,2.075874093279907,1.2361965471938998,1.2791491876237728
2021-09-01,2.075874093279907,1.274783715674687,1.2961446732394966
2021-09-02,2.075874093279907,1.2868765239184297,1.2961313643235877
2021-09-03,2.075874093279907,1.2931882303454325,1.2891175656395732
2021-09-06,2.075874093279907,1.2902800020699372,1.3132519537488552
2021-09-07,2.075874093279907,1.321386286222061,1.3289830923532293
2021-09-08,2.075874093279907,1.326212513837951,1.3234732011669257
2021-09-09,2.075874093279907,1.3218364338694608,1.3229089031323864
2021-09-10,2.075874093279907,1.3507538255615157,1.334490321756351
2021-09-13,2.075874093279907,1.3456192236543913,1.32867166372096
2021-09-14,2.075874093279907,1.30397887410356,1.3088413790166307
2021-09-15,2.075874093279907,1.292793053571516,1.2955750516385935
2021-09-16,2.075874093279907,1.2796552989570116,1.2797055003087667
2021-09-17,2.075874093279907,1.2846224387127525,1.2925459423777175
2021-09-22,2.075874093279907,1.2544693268105376,1.2834506292455443
2021-09-23,2.075874093279907,1.257912885009318,1.2918166137859073
2021-09-24,2.075874093279907,1.2446084782149978,1.290813121526373
2021-09-27,2.075874093279907,1.2433031119359776,1.2982501437362917
2021-09-28,2.075874093279907,1.264637747118117,1.2999696556717275
2021-09-29,2.075874093279907,1.2744984351731272,1.2866873575945998
2021-09-30,2.075874093279907,1.259362899591296,1.2953248440195055
2021-10-08,2.075874093279907,1.283709196113736,1.312243137922957
2021-10-11,2.075874093279907,1.3110092247006457,1.3139067524115755
2021-10-12,2.075874093279907,1.309050978224535,1.2999723174549094
2021-10-13,2.075874093279907,1.2997154450570676,1.3149501714188367
2021-10-14,2.075874093279907,1.2840303369124493,1.3078964459870956
2021-10-15,2.075874093279907,1.2969351121606045,1.3128207448734055
2021-10-18,2.075874093279907,1.2883418143793535,1.2975607418922084
2021-10-19,2.075874093279907,1.295976129497278,1.3103213304657055
2021-10-20,2.075874093279907,1.2897654635127505,1.3069834543557421
2021-10-21,2.075874093279907,1.3201239477703435,1.3117320755520538
2021-10-22,2.075874093279907,1.3166209985665112,1.320172590021507
2021-10-25,2.075874093279907,1.3160264173742393,1.3254402589382681
2021-10-26,2.075874093279907,1.3087840900558532,1.3210696109537703
2021-10-27,2.075874093279907,1.2976042382982425,1.3037839909712314
2021-10-28,2.075874093279907,1.2854049941363446,1.2947286045867847
2021-10-29,2.075874093279907,1.2786179291189312,1.30660814292711
2021-11-01,2.075874093279907,1.292212139799429,1.3017956389344347
2021-11-02,2.075874093279907,1.2506230073781561,1.288263133238219
2021-11-03,2.075874093279907,1.2502948996591152,1.283274951555546
2021-11-04,2.075874093279907,1.2440321601242286,1.2959530248504076
2021-11-05,2.075874093279907,1.2392223576247678,1.2889285790336662
2021-11-08,2.075874093279907,1.2334910778435983,1.2904803986286493
2021-11-09,2.075874093279907,1.2355146457144406,1.2900971018504717
2021-11-10,2.075874093279907,1.2317645168977478,1.2832962458210002
2021-11-11,2.075874093279907,1.2675573456197653,1.303914418347139
2021-11-12,2.075874093279907,1.2622362999521408,1.3011781052362599
2021-11-15,2.075874093279907,1.2695203228591372,1.2995836971103683
2021-11-16,2.075874093279907,1.262036365634069,1.2998339047294563
2021-11-17,2.075874093279907,1.254087166628133,1.300480718042631
2021-11-18,2.075874093279907,1.2444852305671772,1.28766955558868
2021-11-19,2.075874093279907,1.2603969619714006,1.3016279465939824
2021-11-22,2.075874093279907,1.249283612118489,1.307574370222099
2021-11-23,2.075874093279907,1.2507417726116317,1.3078272396243693
2021-11-24,2.075874093279907,1.2511678163850293,1.3087082898575413
2021-11-25,2.075874093279907,1.2456756638094135,1.3033261642639635
2021-11-26,2.075874093279907,1.235635910174425,1.2936612295308874
2021-11-29,2.075874093279907,1.2285031399304336,1.291342816379549
2021-11-30,2.075874093279907,1.224255530131212,1.2861816187900597
2021-12-01,2.075874093279907,1.234447702288984,1.2893278465109346
2021-12-02,2.075874093279907,1.238256993365792,1.292604501607717
2021-12-03,2.075874093279907,1.2429220871906326,1.3045452609612231
2021-12-06,2.075874093279907,1.2493409097004406,1.3023093630885203
2021-12-07,2.075874093279907,1.2682201746974946,1.3101562999084346
2021-12-08,2.075874093279907,1.2662534800744703,1.3298082451395838
2021-12-09,2.0755281142643605,1.2791055513886187,1.3518371627520707
2021-12-10,2.081204125515767,1.2737974014607079,1.3455633397925937
2021-12-13,2.064425279717833,1.2647805152619063,1.353197333957965
2021-12-14,2.04418112787441,1.2459026234121313,1.344120653308064
2021-12-15,2.041741770919906,1.2422533725746692,1.3324620429718275
2021-12-16,2.0450020372207764,1.2507302202382495,1.3401359638849257
2021-12-17,2.038014743807944,1.2437735217011072,1.318849683780158
2021-12-20,2.0367058069140405,1.2430730257398863,1.2990619876067375
2021-12-21,2.0357228407910126,1.2509095441323241,1.3078645045889141
2021-12-22,2.025555705610648,1.2418341865947302,1.3081200357743659
2021-12-23,2.0290343341531587,1.241721584691184,1.3172472903047208
2021-12-24,2.0230913485515387,1.2361292322253332,1.3099540043866187
2021-12-27,2.014290245254056,1.232258551760643,1.3094163241838972
2021-12-28,2.0193159195186623,1.2392068149919466,1.3191690977619728
2021-12-29,1.9858106776643407,1.2236242920908689,1.2998764932603648
2021-12-30,2.0009919251349744,1.226939902330228,1.309999254700709
2021-12-31,2.0045605731543237,1.2230122631839422,1.3150193777815633
2022-01-04,1.998464595739764,1.229433944719576,1.30900374779072
2022-01-05,2.010390641920649,1.2554803910714505,1.2957879942931367
2022-01-06,1.9952369436147146,1.2472359613390325,1.2825083579991907
2022-01-07,2.0102918355658708,1.2726497161225445,1.2836103362364515
2022-01-10,2.0102918355658708,1.2776326973417627,1.2893810821745704
