date,国证2000优化版,国证2000买入持有,沪深300
2020-09-10,1.098545141660316,1.0603741336753565,1.2196237303294222
2020-09-11,1.098545141660316,1.0776218204638426,1.231681608142927
2020-09-14,1.098545141660316,1.096636498638607,1.23800866676604
2020-09-15,1.098545141660316,1.099479301474469,1.2479717212154766
2020-09-16,1.098545141660316,1.0886763615015667,1.2396882519537487
2020-09-17,1.098545141660316,1.0911822502678683,1.2331269564106386
2020-09-18,1.098545141660316,1.1064981035931236,1.2609106492621538
2020-09-21,1.098545141660316,1.1060136992441847,1.2487569472541045
2020-09-22,1.098545141660316,1.0888440955447813,1.2339388002810843
2020-09-23,1.098545141660316,1.096295246619653,1.2383493750133088
2020-09-24,1.098545141660316,1.0644243324257379,1.2145902983326589
2020-09-25,1.098545141660316,1.0576860510345285,1.2164402376440024
2020-09-28,1.098545141660316,1.0417831285580224,1.2196050978471498
2020-09-29,1.098545141660316,1.0523879688419555,1.2222376014139393
2020-09-30,1.098545141660316,1.0513324011562082,1.2210664168139518
2020-10-09,1.098545141660316,1.0840940409589181,1.2460179723600435
2020-10-12,1.098545141660316,1.1190506831547302,1.2838206171078128
2020-10-13,1.098545141660316,1.1240161892271365,1.2880901173314026
2020-10-14,1.098545141660316,1.116440683602985,1.2795457933178596
2020-10-15,1.098545141660316,1.1054931453169667,1.2773205425778837
2020-10-16,1.098545141660316,1.104703638527353,1.2754413236515407
2020-10-19,1.098545141660316,1.0976978502568788,1.2658083303166456
2020-10-20,1.098545141660316,1.1094999645734132,1.275917782841081
2020-10-21,1.098545141660316,1.0920975575898932,1.2757474287174464
2020-10-22,1.098545141660316,1.0868139352286317,1.2717946806924894
2020-10-23,1.098545141660316,1.0682706475546258,1.2559597325440257
2020-10-26,1.098545141660316,1.0714807301058027,1.2487063733736503
2020-10-27,1.098545141660316,1.0736034333423465,1.2508464470518088
2020-10-28,1.098545141660316,1.0736193391567894,1.260958561359426
2020-10-29,1.098545141660316,1.0709081207858628,1.270447818402504
2020-10-30,1.098545141660316,1.04068418137834,1.2497950426950022
2020-11-02,1.098545141660316,1.0402489404558608,1.2565825898085645
2020-11-03,1.098545141660316,1.0615714077079577,1.2716828857988545
2020-11-04,1.098545141660316,1.0594660562689875,1.2812919230851132
2020-11-05,1.098545141660316,1.079417731512744,1.3003103639189966
2020-11-06,1.098545141660316,1.067069035572631,1.3004727326930858
2020-11-09,1.098545141660316,1.0915466380169208,1.3259273652605355
2020-11-10,1.098545141660316,1.0790359919661177,1.3186154468601605
2020-11-11,1.098545141660316,1.0628814684247894,1.3055780328357571
2020-11-12,1.098545141660316,1.0648957229264964,1.3065256276484742
2020-11-13,1.098545141660316,1.0651241882612197,1.2927881646472605
2020-11-16,1.098545141660316,1.0758259094149407,1.3053837226634868
2020-11-17,1.098545141660316,1.0662737448504926,1.3028869700389685
2020-11-18,1.098545141660316,1.0699682317506085,1.3020564936862502
2020-11-19,1.098545141660316,1.0748672225989813,1.3117240902025085
2020-11-20,1.098545141660316,1.081378484638598,1.3157966184706458
2020-11-23,1.098545141660316,1.0860475641691163,1.3322304678350119
2020-11-24,1.098545141660316,1.0863656804579718,1.3240481463341922
2020-11-25,1.098545141660316,1.0699783536325265,1.307121867081195
2020-11-26,1.098545141660316,1.062888698340445,1.3094881923298056
2020-11-27,1.098545141660316,1.0615453800115968,1.3257729818359916
2020-11-30,1.098545141660316,1.0568661785991604,1.3203110027469602
2020-12-01,1.098545141660316,1.0706073562945815,1.3487521560443774
2020-12-02,1.098545141660316,1.0734284693834761,1.3487628031771044
2020-12-03,1.098545141660316,1.0703311735165297,1.3460797257298611
2020-12-04,1.098545141660316,1.0745707960570932,1.348438065628926
2020-12-07,1.098545141660316,1.071438796594999,1.336811396690871
2020-12-08,1.098545141660316,1.0707215889619432,1.3335214326781797
2020-12-09,1.098545141660316,1.0496449388421434,1.3156395732629202
2020-12-10,1.098545141660316,1.049308024772583,1.3150593045292904
2020-12-11,1.098545141660316,1.0317219779314055,1.3015134899171652
2020-12-14,1.098545141660316,1.0416023806666272,1.313547411682034
2020-12-15,1.098545141660316,1.043589161488842,1.3162784012265498
2020-12-16,1.098545141660316,1.0327009085112013,1.3186127850769787
2020-12-17,1.098545141660316,1.04100808159972,1.3355443878963393
2020-12-18,1.098545141660316,1.0383850681997944,1.3308836055450268
2020-12-21,1.098545141660316,1.0518760908135245,1.3433593833180724
2020-12-22,1.098545141660316,1.032463767277691,1.321514128745129
2020-12-23,1.098545141660316,1.0397876718370203,1.332786780520006
2020-12-24,1.098545141660316,1.0212082345847353,1.3308969144609357
2020-12-25,1.098545141660316,1.0305275958650666,1.3420737420412683
2020-12-28,1.098545141660316,1.0220179851381852,1.3480361363684759
2020-12-29,1.098545141660316,1.0169657200779096,1.3423212878771746
2020-12-30,1.098545141660316,1.0227395307206346,1.3611587274546963
2020-12-31,1.098545141660316,1.0378702982051011,1.3871324077425948
2021-01-04,1.098545141660316,1.0585333971493889,1.4021528502374312
2021-01-05,1.098545141660316,1.057931868166826,1.428978301143502
2021-01-06,1.098545141660316,1.0444206017892594,1.4420662890483593
2021-01-07,1.098545141660316,1.0203016031614975,1.4676167458103533
2021-01-08,1.098545141660316,1.017223105075256,1.4627643150699516
2021-01-11,1.098545141660316,0.9939543445286166,1.4483188177423818
2021-01-12,1.098545141660316,1.0043046917814655,1.4896270309405677
2021-01-13,1.098545141660316,0.9911520292204272,1.4847346734524394
2021-01-14,1.098545141660316,0.9898853479975303,1.456117842465024
2021-01-15,1.098545141660316,0.9994216067475357,1.4528225548859692
2021-01-18,1.098545141660316,1.0166143461770374,1.468910372436703
2021-01-19,1.098545141660316,1.0169122187020567,1.4473499286642109
2021-01-20,1.098545141660316,1.0222450044897777,1.4577069270245524
2021-01-21,1.098545141660316,1.029963662443914,1.4812743553161134
2021-01-22,1.098545141660316,1.0212270323654404,1.4825546730265537
2021-01-25,1.098545141660316,1.0082753614596331,1.4974979238091182
2021-01-26,1.098545141660316,0.9947626490989355,1.4674330827708097
2021-01-27,1.098545141660316,0.9955188982765327,1.4714337428930389
2021-01-28,1.098545141660316,0.9801047180983586,1.4312780818125679
2021-01-29,1.098545141660316,0.9643478399180995,1.4245757117608229
2021-02-01,1.098545141660316,0.9697326810985424,1.4420609654819956
2021-02-02,1.098545141660316,0.9775973833489258,1.4642708843508443
2021-02-03,1.098545141660316,0.9617884497759449,1.4600413108749812
2021-02-04,1.098545141660316,0.9408665198511794,1.4570468047954686
2021-02-05,1.098545141660316,0.9238444064311546,1.459564851685441
2021-02-08,1.098545141660316,0.9266423837899508,1.4811652222056602
2021-02-09,1.098545141660316,0.9472187237463687,1.513556461744852
2021-02-10,1.098545141660316,0.9531082130395867,1.5458891420540448
2021-02-18,1.098545141660316,0.976177427914126,1.5354176870168863
2021-02-19,1.098545141660316,1.0012724651554215,1.5382019122250379
2021-02-22,1.098545141660316,1.0096345856029243,1.489887885692383
2021-02-23,1.098545141660316,1.0033170853028828,1.4851871765933433
2021-02-24,1.098545141660316,0.9997787645809324,1.4473632375801195
2021-02-25,1.098545141660316,0.9922423005013224,1.4558782819786633
2021-02-26,1.098545141660316,0.9873172819565887,1.4205298013245033
2021-03-01,1.098545141660316,1.012545349645951,1.4423617469815377
2021-03-02,1.098545141660316,1.0069219212488667,1.423955516279466
2021-03-03,1.098545141660316,1.0212617359605882,1.451260088158259
2021-03-04,1.0863707565076033,1.0104544580382926,1.405610506590575
2021-03-05,1.0858275711293495,1.0158956925608507,1.4008432529119907
2021-03-08,1.0698649921216021,1.0014691188612594,1.3521911799152488
2021-03-09,1.0693300596255413,0.973623821704496,1.3231724196673835
2021-03-10,1.0693300596255413,0.9627066490642321,1.3318524946231978
2021-03-11,1.0693300596255413,0.9852567559946845,1.3650209748514726
2021-03-12,1.0693300596255413,0.9874951378817214,1.3698547731096016
2021-03-15,1.0693300596255413,0.986915298646126,1.3403515683226506
2021-03-16,1.0693300596255413,0.9984773797628878,1.3520155022252507
2021-03-17,1.0693300596255413,1.0029411296887811,1.3577383360660973
2021-03-18,1.0701428394268828,1.0042049189454156,1.3686276910627968
2021-03-19,1.0644814662362545,0.9988923769215309,1.3327787951704606
2021-03-22,1.0639492255031364,1.0177986063614581,1.3461036817784968
2021-03-23,1.0503166542866518,1.0052662705636877,1.333353740337727
2021-03-24,1.0389918176674677,0.9944271810125063,1.3119104150252336
2021-03-25,1.038472321758634,0.9906097855462419,1.311287557760695
2021-03-26,1.038472321758634,1.0051462539638012,1.341003705202189
2021-03-29,1.0416161905320147,1.0086918046014075,1.3433700304507996
2021-03-30,1.0410953824367488,1.0015688916973096,1.3561066629756604
2021-03-31,1.0410953824367488,1.0033850465100473,1.3437639743617042
2021-04-01,1.0410953824367488,1.0060109518762355,1.3603788249824322
2021-04-02,1.0410953824367488,1.0078184307901863,1.3738953599795576
2021-04-06,1.0410953824367488,1.019947337294363,1.3682470560678008
2021-04-07,1.0441894725244816,1.0234885499825759,1.3585049296224525
2021-04-08,1.0378179568998718,1.0172433488390924,1.360759459977428
2021-04-09,1.039533648650606,1.0189250272206325,1.340298332659015
2021-04-12,1.0235569146347399,1.003265029910161,1.3169837737697239
2021-04-13,1.0168106907515861,0.9966525490513628,1.314825067609293
2021-04-14,1.0298517183324036,1.009435039930824,1.3257357168714465
2021-04-15,1.0263937807023769,1.0060456554713832,1.3173085113179022
2021-04-16,1.0411268963640992,1.0204866890022861,1.3218894401737613
2021-04-19,1.0553068010141917,1.0343854788590037,1.3540544281425013
2021-04-20,1.0522825808172827,1.031421213440124,1.353082877281148
2021-04-21,1.0495504560345141,1.0287432526812141,1.357174038031558
2021-04-22,1.053951065228358,1.0330566203614668,1.3546453440088584
2021-04-23,1.0457133844578506,1.024982250557065,1.366945444091906
2021-04-26,1.0436569147239525,1.022966550072227,1.3514512041907114
2021-04-27,1.0388048853446188,1.018210711553839,1.3549860522561274
2021-04-28,1.0429547055465238,1.0222782621017943,1.3626306935542258
2021-04-29,1.0380495679100739,1.0174703681906847,1.3745900853900044
2021-04-30,1.03428035688417,1.0137758812905688,1.363761951406486
2021-05-06,1.0417051862749231,1.0210535143897013,1.3471604097016672
2021-05-07,1.0336283055051294,1.0131367567465959,1.3298401865377654
2021-05-10,1.033111491352377,1.0202755754651367,1.3288739592427758
2021-05-11,1.033111491352377,1.0219543618804143,1.337029662911778
2021-05-12,1.0454000370482872,1.034621174109383,1.3427498349694427
2021-05-13,1.039342533556249,1.0286261280475901,1.3290203573177743
2021-05-14,1.0515378981602148,1.0406957492433893,1.3603282511019783
2021-05-17,1.0428826519742926,1.0321297451743927,1.3801319179744893
2021-05-18,1.0496867508074863,1.0388636886162086,1.3808266433849365
2021-05-19,1.0498255503327503,1.039001057013669,1.3767461297672539
2021-05-20,1.046450530297389,1.0356608359806874,1.3805098911863034
2021-05-21,1.0492951900414793,1.0384761651370575,1.3665994122782734
2021-05-24,1.0569130924070091,1.0460155211829298,1.3723062754200295
2021-05-25,1.0645105401056583,1.053534633464966,1.4156640616681926
2021-05-26,1.0702962887377063,1.0592607266643628,1.4162256979195502
2021-05-27,1.0791400100684605,1.068013262557279,1.4209210834522261
2021-05-28,1.0766211639468315,1.0655203876391577,1.4163587870786398
2021-05-31,1.0926941489723772,1.0814276480650578,1.4191483358531547
2021-06-01,1.0983571696031393,1.087032278681437,1.4218393986499436
2021-06-02,1.0865679762415241,1.0753646407961004,1.4080753178169119
2021-06-03,1.0870209010081744,1.0758128955667603,1.398844253742467
2021-06-04,1.0912199519093122,1.0799686510857165,1.4060284065501159
2021-06-07,1.1017833263057029,1.090423109124009,1.404790677370584
2021-06-08,1.096786543396207,1.0854778468154391,1.3926769021102616
2021-06-09,1.0993068505654704,1.0879721677166914,1.3938294542279763
2021-06-10,1.1079504083703178,1.0965266039206387,1.403151018930602
2021-06-11,1.1002127000987707,1.0888686772580112,1.390701858989374
2021-06-15,1.0941464303209263,1.0828649552974314,1.375226251570452
2021-06-16,1.07581904879557,1.0647265429001505,1.3523162837247928
2021-06-17,1.0863780400490577,1.0751766629890496,1.3580124997338217
2021-06-18,1.0981730776012104,1.0868500848069107,1.3581668831583655
2021-06-21,1.1140020676718185,1.1025158660499066,1.3549514490747643
2021-06-22,1.1197016144934395,1.108156646244565,1.3634079342433083
2021-06-23,1.1254347654106507,1.11383068405124,1.3701236132109624
2021-06-24,1.1149722033010303,1.1034759988489973,1.3724074231809373
2021-06-25,1.1180710853334985,1.1065429290701894,1.3947664019079662
2021-06-28,1.1283013408692564,1.1166677029545773,1.3979046442792955
2021-06-29,1.1192998263939917,1.1077590008834957,1.3816092076403823
2021-06-30,1.1302270016513372,1.1185735087214472,1.390526181299376
2021-07-01,1.1107863018286022,1.0993332571782217,1.3920221034475415
2021-07-02,1.1090754150487718,1.0976400109316324,1.3524839760652456
2021-07-05,1.1276745514341182,1.1160473761913094,1.3537270288111412
2021-07-06,1.1274290954315465,1.1158044510252743,1.3530110091352399
2021-07-07,1.1393395557468131,1.1275921055104972,1.3682869828155277
2021-07-08,1.1377397085871936,1.126008753981876,1.3543844892570431
2021-07-09,1.1481248351721929,1.136286802078167,1.3493750133089157
2021-07-12,1.1685911904342456,1.1565421337794675,1.3662161155000958
2021-07-13,1.1791531037830019,1.1669951458346288,1.368715529907796
2021-07-14,1.1673829040406334,1.1553463057299973,1.3530056855688763
2021-07-15,1.1618616050304036,1.1498819354773406,1.3712069589659504
2021-07-16,1.1634935952379788,1.1514970986348474,1.3561173101083879
2021-07-19,1.1607891960667867,1.1488205838590686,1.361100168224697
2021-07-20,1.1676546589006234,1.1556152585923931,1.359902365792892
2021-07-21,1.18984651141885,1.1775782963715946,1.369231915845063
2021-07-22,1.1997100439983843,1.1873401284900609,1.3712841506782223
2021-07-23,1.1873700356786174,1.175127354964277,1.3546426822256765
2021-07-26,1.1737559938216924,1.1616536841481206,1.3110080705266072
2021-07-27,1.1433325989315064,1.1315439774079596,1.2646957049466578
2021-07-28,1.1142592120554649,1.102770359080991,1.2671365601243583
2021-07-29,1.1137020824494372,1.1417685241283975,1.2910367113136434
2021-07-30,1.1247051863580433,1.1536198018713915,1.2806291390728477
2021-08-02,1.1479969213438264,1.1775103351644298,1.313254615532037
2021-08-03,1.134962459312683,1.1641407751337172,1.313446263921126
2021-08-04,1.1583401884779927,1.1881195133977567,1.325261919465088
2021-08-05,1.1505499616573027,1.1801290106149622,1.3172286578224484
2021-08-06,1.1577917993659317,1.187557025959735,1.3100125636166182
2021-08-09,1.1634927905463281,1.1934045817421493,1.3270479759800686
2021-08-10,1.1712068913720273,1.2013170014358612,1.342377185323992
2021-08-11,1.18367886688463,1.2141096141972407,1.3349747662954365
2021-08-12,1.1918863769371193,1.222528127986859,1.323797938715104
2021-08-13,1.1950371472853354,1.2257599002850033,1.316512638146547
2021-08-16,1.1856680109389177,1.2161498963953088,1.3152057026042885
2021-08-17,1.1518144990185328,1.1814260574836133,1.2876109963586804
2021-08-18,1.161351394502059,1.1912081333659161,1.30274057196397
2021-08-19,1.1642300849052165,1.1941608309197465,1.294196247950427
2021-08-20,1.1651294994386223,1.195083368157427,1.2694762675411513
2021-08-23,1.1982654533691894,1.2290712016553613,1.2872064053150487
2021-08-24,1.2059443106786898,1.2369474717707944,1.3011834288026236
2021-08-25,1.2147410923220312,1.2459704065092376,1.3037839909712314
2021-08-26,1.2057765515415813,1.2367753997781863,1.278084474351057
2021-08-27,1.2093192297899331,1.240409155386793,1.284853388982347
2021-08-30,1.2172391527502364,1.2485326886176547,1.2811881135410235
2021-08-31,1.2186644005453355,1.2499945775632582,1.2791491876237728
2021-09-01,1.1998288557477899,1.2306747969478187,1.2961446732394966
2021-09-02,1.222077382654074,1.2534953027237983,1.2961313643235877
2021-09-03,1.2176254216877804,1.2489288879955927,1.2891175656395732
2021-09-06,1.2271143859892761,1.258661800451436,1.3132519537488552
2021-09-07,1.2495800129553478,1.2817049876296143,1.3289830923532293
2021-09-08,1.2593368279799577,1.2917126368803782,1.3234732011669257
2021-09-09,1.2598260079848038,1.292214393026891,1.3229089031323864
2021-09-10,1.2600149132316318,1.2924081547664665,1.334490321756351
2021-09-13,1.269747762665226,1.3023912223040004,1.32867166372096
2021-09-14,1.2622493521586664,1.2947000380293565,1.3088413790166307
2021-09-15,1.2776183447028502,1.3104641461252715,1.2955750516385935
2021-09-16,1.2480899170904416,1.2801765834599774,1.2797055003087667
2021-09-17,1.2455509741834452,1.2775723678407567,1.2925459423777175
2021-09-22,1.2549313884550468,1.2871939395955008,1.2834506292455443
2021-09-23,1.2567612318161137,1.2890708256997474,1.2918166137859073
2021-09-24,1.229706899040895,1.2613209634296407,1.290813121526373
2021-09-27,1.1833701336827238,1.2137929438915165,1.2982501437362917
2021-09-28,1.1827784486158825,1.215730561287272,1.2999696556717275
2021-09-29,1.1827784486158825,1.1685336718861838,1.2866873575945998
2021-09-30,1.1827784486158825,1.20370721155167,1.2953248440195055
2021-10-08,1.1827784486158825,1.2134083123786277,1.312243137922957
2021-10-11,1.1827784486158825,1.2062029784360535,1.3139067524115755
2021-10-12,1.1827784486158825,1.1778949666773186,1.2999723174549094
2021-10-13,1.1827784486158825,1.183437420019058,1.3149501714188367
2021-10-14,1.1827784486158825,1.1949084041985565,1.3078964459870956
2021-10-15,1.1827784486158825,1.1890782002137164,1.3128207448734055
2021-10-18,1.1827784486158825,1.2074797815408684,1.2975607418922084
2021-10-19,1.1827784486158825,1.2168902397584629,1.3103213304657055
2021-10-20,1.1827784486158825,1.222636576721696,1.3069834543557421
2021-10-21,1.1827784486158825,1.2190259568431876,1.3117320755520538
2021-10-22,1.1827784486158825,1.204895809685484,1.320172590021507
2021-10-25,1.1827784486158825,1.2212412030001258,1.3254402589382681
2021-10-26,1.1827784486158825,1.217699990311913,1.3210696109537703
2021-10-27,1.1827784486158825,1.204723737692876,1.3037839909712314
2021-10-28,1.1827784486158825,1.1755972994819042,1.2947286045867847
2021-10-29,1.1827784486158825,1.1947088585264565,1.30660814292711
2021-11-01,1.1827784486158825,1.211521304392463,1.3017956389344347
