date,v1.1双周+熔断,v1.0周度,等权持有,沪深300
2023-10-19,2.1052220958594843,1.9950475595861876,1.7003835792625404,0.9589971286048493
2023-10-20,2.1039368564847227,1.9938295818330825,1.6897591018270646,0.9527685351542358
2023-10-23,2.0947893049347894,1.984496147703632,1.6689355875985874,0.9429032030440045
2023-10-24,2.0978451609594937,1.9888385900399637,1.6801923065945934,0.9464015285158307
2023-10-25,2.091737897026569,1.9801537053672997,1.6906154331194563,0.9511048629166644
2023-10-26,2.1009121860486153,1.993181032376295,1.688402257417158,0.9537319995006269
2023-10-27,2.1381247936269245,1.9975234747126267,1.7164850506987952,0.9668269726593244
2023-10-30,2.157798136015201,2.001200075890721,1.728640808782854,0.9726294706102665
2023-10-31,2.160918596081745,2.0040940745543376,1.7236396297857168,0.9695735245425581
2023-11-01,2.1546821787770356,1.9983102532713524,1.7305663360042884,0.9691718548995555
2023-11-02,2.1414815567331447,1.9860676410477534,1.7216939220399952,0.9646015057183644
2023-11-03,2.1580821889558823,2.00146351423417,1.7342782343425602,0.9727298880210171
2023-11-06,2.168189554759018,2.0101702028497295,1.7619853086152368,0.9858845688293502
2023-11-07,2.1458305920302037,1.9923604160125714,1.756972221856721,0.9823970992938215
2023-11-08,2.155826255387416,2.0045476216605493,1.7602292589025519,0.9800386471332186
2023-11-09,2.1303810126498353,1.9852935215908754,1.7560749008164294,0.9805163083303027
2023-11-10,2.1398074773075777,1.98968576389528,1.7472883230891179,0.9733676742784872
2023-11-13,2.1352456899383725,1.9727904149186264,1.750365390678594,0.9714461735538535
2023-11-14,2.138211308952176,1.9755304016060133,1.7554359263553008,0.9721653793335541
2023-11-15,2.1577440057820008,1.9935769979602258,1.7671351008445253,0.9790019052168202
2023-11-16,2.1243078899899244,1.9626847924133215,1.749068697072481,0.9695328147814429
2023-11-17,2.1578028212340574,1.9936313385733988,1.7555306707672391,0.9683685156135504
2023-11-20,2.147400190553177,1.983355624428851,1.7563872395604012,0.9706075524748822
2023-11-21,2.149856233470317,1.9831617784427067,1.7577722360901618,0.9718966949101944
2023-11-22,2.1246857403787227,1.9663175913541084,1.737649114341731,0.9619499432777329
2023-11-23,2.15004607096999,1.9807516721895895,1.7474749946319963,0.9665908560448567
2023-11-24,2.1219118592975175,1.9636447197853037,1.7361027043716486,0.9602102794860801
2023-11-27,2.120497251391319,1.9610959486086126,1.7259163257684758,0.9531349230042718
2023-11-28,2.1236042070710135,1.9639693492659145,1.7311258031107812,0.9549207245251885
2023-11-29,2.1329182606107984,1.9725832499205893,1.7255966517472703,0.946721778636603
2023-11-30,2.1329182606107984,1.9725832499205893,1.7282297512168145,0.9488631120712584
2023-12-01,2.1329182606107984,1.9725832499205893,1.7248097800250966,0.9452480852842357
2023-12-04,2.14840786308437,1.9869084732315596,1.7155224060378305,0.9390764854991831
2023-12-05,2.121655657892706,1.9621672757679482,1.6909714391905206,0.9211967584174217
2023-12-06,2.1298791294349257,1.9697725752864286,1.6911581556570543,0.92264602591312
2023-12-07,2.1217186730003093,1.9622255539251778,1.687779817424464,0.920387991163268
2023-12-08,2.1330307711350223,1.972687302841708,1.6925818808519837,0.9226080301360792
2023-12-11,2.1319090510991163,1.971649904365268,1.705020193084891,0.9280332843006877
2023-12-12,2.1337508119752653,1.9733532170152381,1.7063441240800747,0.9300280625953288
2023-12-13,2.1386091269458567,1.977846324374675,1.6830116202121779,0.91450678767417
2023-12-14,2.1685611949244215,2.005546845621129,1.6816194196058782,0.9097166057829573
2023-12-15,2.157474905012481,1.9952939305479582,1.6777583709068973,0.9068913483615679
2023-12-18,2.162331965437709,1.9997858776682913,1.6682519005692518,0.9035857157590199
2023-12-19,2.165479464659598,2.0026967741423354,1.6655409229256288,0.9048531463217374
2023-12-20,2.1686246781158935,2.005605556675585,1.6502326276405217,0.8949362485140937
2023-12-21,2.163823932292385,2.0011656908947613,1.66518556501273,0.9039928133701711
2023-12-22,2.178096443326466,2.014365313552627,1.6611658048172127,0.9057189072414523
2023-12-25,2.178096443326466,2.014365313552627,1.6567608510262202,0.9084925989654292
2023-12-26,2.184368859289969,2.0201662215830165,1.6510081343146423,0.9023427110529716
2023-12-27,2.1955019220491216,2.030462393510735,1.6555397650356873,0.9054827906269847
2023-12-28,2.1955019220491216,2.030462393510735,1.6884889543832242,0.9267007181201861
2023-12-29,2.1844062865968303,2.0202008354170147,1.6896432399848589,0.9311977897313699
2024-01-02,2.1906698171677172,2.0259935259845188,1.6779659435872298,0.9190499970146175
2024-01-03,2.179518091074567,2.0156800936766386,1.6723149656297858,0.9168652398347727
2024-01-04,2.1683277502159264,2.0053309493393705,1.6515243756610827,0.9083840396024557
2024-01-05,2.171436463836308,2.0082059757900366,1.6407885691588995,0.9035151521730871
2024-01-08,2.1683299739023507,2.0053330058675902,1.620543981281453,0.8918314507330471
2024-01-09,2.184572145991507,2.020354226885325,1.6260002240676157,0.893579256476923
2024-01-10,2.1783081398381263,2.0145610964856537,1.618386785843577,0.8894078629546602
2024-01-11,2.186287290533504,2.0219404411614255,1.6316307384430415,0.8944395894284893
2024-01-12,2.1925832942499435,2.0277631638141584,1.6249516807162165,0.8913185077429966
2024-01-15,2.198870271437757,2.0335775384774246,1.6278960607063067,0.8904364629188356
2024-01-16,2.2020092725390246,2.0358027164692065,1.6325805975286016,0.8958535751312212
2024-01-17,2.186325445811539,2.015986023360176,1.600294704503175,0.8763671694774495
2024-01-18,2.1831773890141144,2.027213786914486,1.6097071886222944,0.8887565067768183
2024-01-19,2.2052981712668136,2.0448290143119174,1.6100447454836073,0.8874130846600193
2024-01-22,2.2255902582548095,2.0524911267804025,1.5755920912161963,0.87360433368977
2024-01-23,2.2172003183465434,2.045437892667755,1.5904107167737598,0.8771406549386368
2024-01-24,2.2388435866532546,2.065404496834913,1.6074134782416514,0.8894024349865116
2024-01-25,2.241746311349767,2.068082352794566,1.6308325302850124,0.9072631641797526
2024-01-26,2.2507906714473087,2.0764260629705777,1.620221221313073,0.9047934386721019
2024-01-29,2.258688182575194,2.083711768454685,1.6006679922020433,0.8966894822261183
2024-01-30,2.269783100678646,2.093947183684,1.5725990850501543,0.8806986880600984
2024-01-31,2.2541832168251847,2.0795557941054157,1.5491847463442416,0.8726408693433787
2024-02-01,2.2360878486813895,2.062862240809025,1.5488707062987825,0.8732813695849233
2024-02-02,2.267094740877191,2.0914670861657374,1.5284112422030474,0.862946518229831
2024-02-05,2.2685076382406293,2.0927705289722867,1.5194628263870935,0.868588891120387
2024-02-06,2.2803809848693515,2.1037240693024986,1.584710109550647,0.8987873919155843
2024-02-07,2.2686871665239945,2.0929361495301415,1.6168426525256574,0.9074558570490309
2024-02-08,2.2875391261818323,2.110327682589248,1.6314766718891343,0.9132366431273781
2024-02-19,2.2901806904009865,2.112764609692796,1.6345307993488936,0.9237886132084177
2024-02-20,2.303573559935495,2.125119958287491,1.636200987913676,0.9256992579967541
2024-02-21,2.3089772042234036,2.129396618883819,1.6591237882382013,0.9381890127068734
2024-02-22,2.3169118337911816,2.1410956075625114,1.6670948887433716,0.946276685248411
2024-02-23,2.344098587992551,2.1699467284703298,1.6775103819340678,0.9471098783592338
2024-02-26,2.313614618114145,2.12975515654749,1.6606714991016867,0.9372364042967797
2024-02-27,2.3058246699050065,2.131375822718258,1.6869518106648935,0.9484804403167763
2024-02-28,2.3128990027358034,2.1321074314697372,1.6579640475120907,0.9363950692337338
2024-02-29,2.317009092620949,2.135896249389483,1.6880010779252224,0.9542585124110492
2024-03-01,2.3319326567578185,2.1496532884831048,1.6976930054951724,0.9601532858205188
2024-03-04,2.347635906971676,2.1641290682035295,1.7077714916638653,0.9609864789313416
2024-03-05,2.3604512865571134,2.1759427124737276,1.7070314859136233,0.9676737356905191
2024-03-06,2.3345498171313883,2.151340559955251,1.694401579952535,0.9637493147190213
2024-03-07,2.329876043723718,2.157448083548261,1.6827808910420405,0.9579603866884508
2024-03-08,2.3479117448362916,2.172678357061102,1.693450253171276,0.9620829284973755
2024-03-11,2.34420068309001,2.1722124054901872,1.7147915295936826,0.97411944786708
2024-03-12,2.346519378127686,2.171405592509283,1.7315210306548707,0.9763530567602628
2024-03-13,2.333209835072034,2.170809245008145,1.7239964884273227,0.9695328147814429
2024-03-14,2.3324852283419655,2.170135073759172,1.721418551539394,0.9667808349300606
2024-03-15,2.3302245623800046,2.1680317590481106,1.7212960398730102,0.968889600555824
2024-03-18,2.330839709487547,2.168604089495214,1.740190771286189,0.9779923031411653
2024-03-19,2.327841047999785,2.1658141466523393,1.7272328301779536,0.9709630843886209
2024-03-20,2.329434368361181,2.1665746275950037,1.730773929929369,0.9730664220462355
2024-03-21,2.36103223202651,2.1813736346140953,1.7381358699001515,0.971902122878343
2024-03-22,2.349264321805207,2.160259992062309,1.7184172649404907,0.9621073543540447
2024-03-25,2.346143086106021,2.147102915423577,1.6998571874365656,0.9568856489950118
2024-03-26,2.350082477028384,2.161080577369064,1.7093870373425701,0.961768106344752
2024-03-27,2.343013391413035,2.143568792401048,1.6823104323825473,0.9506516275762494
2024-03-28,2.336036584443824,2.13718587297574,1.6946446966014344,0.9555829366393278
2024-03-29,2.3515172775150224,2.151348801226076,1.6994612344087299,0.9600664383301399
2024-04-01,2.369615598969312,2.1679065371768984,1.732659318764376,0.9758536836905841
2024-04-02,2.369615598969312,2.1679065371768984,1.7197613980164839,0.9717908495312949
2024-04-03,2.3591227427061323,2.1575842300145984,1.7150647011933704,0.9682952380435432
2024-04-08,2.390723923156658,2.1560972293301597,1.6946392767241178,0.9597760420341853
2024-04-09,2.380196103567912,2.146602614570873,1.7027881681291017,0.9589835586844776
2024-04-10,2.383151033553719,2.1387449845964057,1.690485096696572,0.951172712518523
2024-04-11,2.3693119561232496,2.13345433528386,1.682379330392905,0.9510451552670288
2024-04-12,2.407410021184422,2.142067808729112,1.6789890135839394,0.9433374404958992
2024-04-15,2.4016281723548722,2.1369232292251095,1.695447449026267,0.963214659856376
2024-04-16,2.3820429389198012,2.1194966597174063,1.6666754815671145,0.9529096623261015
2024-04-17,2.3969577156274937,2.132767545349183,1.6924233327040883,0.9676438818657013
2024-04-18,2.408810803232245,2.1433141980459647,1.6948101510119622,0.9688380348584116
2024-04-19,2.395201960080216,2.1304908692743836,1.6831326992559374,0.9612008836732145
2024-04-22,2.3660578357719904,2.0902865031635627,1.6755428448231082,0.9582806368092233
2024-04-23,2.346929258741495,2.0564883383114156,1.6711007823725876,0.9515825241137484
2024-04-24,2.3723738106325842,2.0722167386044283,1.6833765637157,0.9557620595882343
2024-04-25,2.369248690492576,2.0837290538188973,1.682882035483061,0.9581123697966141
2024-04-26,2.3781101746852196,2.082151970095156,1.7178925831783225,0.9727651698139835
2024-04-29,2.397169085742278,2.098838980490112,1.7472673966386563,0.9835234026846731
2024-04-30,2.392482538165069,2.0947356784754687,1.7373053838813226,0.9782257057715585
2024-05-06,2.3982147874539907,2.099754543571399,1.7573814882857957,0.992742806585211
2024-05-07,2.4012601395650437,2.1024208985473627,1.7627588548026194,0.9930494867856117
2024-05-08,2.392760908564899,2.0942785984327026,1.7411796529560175,0.9852359266355825
2024-05-09,2.4006004424078045,2.1024673710560955,1.7576000905656644,0.9945557479468711
2024-05-10,2.4320087666972308,2.113956263794107,1.7621021957948833,0.9950225532076579
2024-05-13,2.4251301193879744,2.0923401248648115,1.7514915499462211,0.9945910297398375
2024-05-14,2.423616305330928,2.0923401248648115,1.7554172334201994,0.9925175459070407
2024-05-15,2.4218258670248214,2.086257740780902,1.7438693747211573,0.9841069092606565
2024-05-16,2.448746316545164,2.109448093548136,1.7520191794737399,0.9879879064869648
2024-05-17,2.4721762397067923,2.129631567193951,1.768473311773003,0.9981952005905629
2024-05-20,2.4721762397067923,2.129631567193951,1.775185645748718,1.0017206659031326
2024-05-21,2.482881728203456,2.1388537034957835,1.7730267669442974,0.9977039694731071
2024-05-22,2.473778891638377,2.1302992044830007,1.7685566271078175,0.9999538622707361
2024-05-23,2.439775246774703,2.117912480587755,1.744493508560125,0.9883760062095955
2024-05-24,2.4186732062535223,2.0961032225926166,1.7244631578939789,0.9774359364059252
2024-05-27,2.4386051482070092,2.127076932243425,1.7414083424854812,0.986725903892396
2024-05-28,2.4338515319337013,2.1229305834476286,1.7304983548118658,0.9795229901590938
2024-05-29,2.407794917314346,2.1111660097976896,1.7272732388632481,0.9807035732314323
2024-05-30,2.379864987902669,2.086676915146825,1.7128776954825886,0.9754900098246224
2024-05-31,2.3879404194683533,2.093757491865932,1.7134759913668902,0.971584586741645
2024-06-03,2.3771471428842412,2.084293895737015,1.708795114629505,0.9739810346792885
2024-06-04,2.376929415540141,2.084102991368473,1.7241362110309773,0.9812870798074157
2024-06-05,2.380254300007545,2.086323564850755,1.7166621405014502,0.9756202810601907
2024-06-06,2.4075915759547812,2.120742801704268,1.7052642743560282,0.974930929105308
2024-06-07,2.4075915759547812,2.120742801704268,1.6994182377417513,0.9700077619944527
2024-06-11,2.3708688529921895,2.0788515858681342,1.6870227698517917,0.9615319897302843
2024-06-12,2.382919979659222,2.0933856627498244,1.6901480830721303,0.9618685237555026
2024-06-13,2.384091170456524,2.1065516103142885,1.6850605906837168,0.9569860664057623
2024-06-14,2.384091170456524,2.1065516103142885,1.6988396566762787,0.9611656018802482
2024-06-17,2.3944654046475495,2.115718147236908,1.6950685743056395,0.9597190483686242
2024-06-18,2.4017879288207835,2.122188233314085,1.6987780397781462,0.9622674794144309
2024-06-19,2.410885610369347,2.130226825106941,1.6891301327295545,0.9576971302332398
2024-06-20,2.4302987222579,2.147379995512841,1.6786623615868481,0.9507846127958922
2024-06-21,2.424787562403884,2.142510407130886,1.6683107945402136,0.9487057009949466
2024-06-24,2.3977453219309783,2.1186162390216197,1.653204177031729,0.9436006969511103
2024-06-25,2.393434500664608,2.1148072540327147,1.641228276987488,0.9384685530665307
2024-06-26,2.391789815880783,2.113354032183333,1.6568763373457411,0.9445370214567582
2024-06-27,2.3819155514100343,2.1046292619315556,1.6415585559334769,0.9374426670864295
2024-06-28,2.405575122974919,2.125534548271679,1.6431143517275473,0.9394890110784829
2024-07-01,2.4185083225608057,2.136962153369914,1.6492278202261281,0.9439725127692951
2024-07-02,2.4328257373085203,2.149612832784393,1.6413675250661062,0.9422382769457909
2024-07-03,2.439347928642174,2.155375755287921,1.6404281157368044,0.9399639582914927
2024-07-04,2.4640183153249886,2.1771741845752572,1.6303653356792975,0.9351873463206518
2024-07-05,2.439880954034658,2.155846729516084,1.633352184618705,0.9311842198109982
2024-07-08,2.467266903245196,2.18004459414657,1.614015685273371,0.9232322464731778
2024-07-09,2.4642095712709144,2.1773431758142943,1.631169468161528,0.933558955876047
2024-07-10,2.476296529719644,2.1880230533707796,1.6314924854072215,0.9306169971394608
2024-07-11,2.4808116503714914,2.1920125546104035,1.653801627205132,0.9412558147108794
2024-07-12,2.4631755839072236,2.176429558175414,1.6517078617514436,0.9424038299743258
2024-07-15,2.4964907331396513,2.2058663859834686,1.6551103504927875,0.9434487138429472
2024-07-16,2.5071987203528727,2.2153278226880544,1.6606115074706318,0.9494276207587214
2024-07-17,2.523406203476751,2.22964854166761,1.6747116671369324,0.950323235503254
2024-07-18,2.4943975551645874,2.2032736652668925,1.6745814075484742,0.9555747946871047
2024-07-19,2.458651347574225,2.189172763890077,1.6708067427017101,0.9604843918775885
2024-07-22,2.4445335781137243,2.170144624890402,1.665008698831151,0.9539436902584256
2024-07-23,2.4601629917887866,2.1623730558219205,1.6355342653727512,0.9335779537645673
2024-07-24,2.4575587309317894,2.168689544438777,1.6203501589043672,0.927685894339172
2024-07-25,2.4006238935029156,2.1339218559004673,1.6112736097067775,0.9225564644386667
2024-07-26,2.394125957112004,2.1281458205455146,1.6170894453435338,0.9252758764811568
2024-07-29,2.418726628322402,2.1500134317559856,1.6130861012169786,0.9202414360232534
2024-07-30,2.418726628322402,2.1500134317559856,1.6086025709634604,0.9144443660404601
2024-07-31,2.4336847398148103,2.1633097424038272,1.6545747322823703,0.9341750302609224
2024-08-01,2.445614566970765,2.1731930986779466,1.6508892308804706,0.9279844325873496
2024-08-02,2.4545401675801473,2.1630145178629707,1.6298927093496802,0.9185180561360465
2024-08-05,2.4001788962870414,2.126375433470858,1.5987663229734512,0.9073717235427263
2024-08-06,2.375560585358851,2.115816151367961,1.614129448831189,0.9072794480841987
2024-08-07,2.394275032061077,2.121108999776636,1.6158253141592926,0.9068750644571217
2024-08-08,2.393476940383723,2.121108999776636,1.61476968592452,0.9072685921479013
2024-08-09,2.408389569295771,2.1343246321739984,1.6117729206953055,0.9041990761598212
2024-08-12,2.420282851119454,2.1448645069007832,1.6175394445154512,0.9026331073489261
2024-08-13,2.429180949836805,2.1527500381761535,1.6157937430925309,0.9049481357643393
2024-08-14,2.4262203392946518,2.1501263330717344,1.6088192714229759,0.8981224658173705
2024-08-15,2.4202955033012583,2.144159010538069,1.6182483659435074,0.9069999077245414
2024-08-16,2.4232615517121667,2.14810047930744,1.623295567127505,0.9079986538638992
2024-08-19,2.4410469575962925,2.1717492919236685,1.6263983481772968,0.9110763118042023
2024-08-20,2.4410469575962925,2.1717492919236685,1.6119806119079905,0.9044894724557756
2024-08-21,2.4290437329145482,2.183573698231783,1.605898449582423,0.9014878060695539
2024-08-22,2.4215782964598387,2.174235044894219,1.5971880799629372,0.8991809196063637
2024-08-23,2.411315568940806,2.1650205661137054,1.5956612442861922,0.9029940672308135
2024-08-26,2.417161182441269,2.1702691008194357,1.5947786033862743,0.902188013960734
2024-08-27,2.4205227680370367,2.1732873295586903,1.5895517518261184,0.8970612980443031
2024-08-28,2.408480366206007,2.1624749547847664,1.5782099112839865,0.8919508660323181
2024-08-29,2.3707368852894275,2.1271449936068465,1.5844060530758899,0.889557132078749
2024-08-30,2.362991572478428,2.1194657698032118,1.6048297308250057,0.9014308124039928
2024-09-02,2.3587107906442277,2.1079469340977597,1.5799959205399832,0.8861185142565584
2024-09-03,2.3476629649269247,2.111786545999577,1.5836333136298333,0.8884036888471538
2024-09-04,2.305403701814278,2.096428098392307,1.5728166180821865,0.8826310447210296
2024-09-05,2.297101923924559,2.111087736633446,1.57960509632197,0.8841508758026608
2024-09-06,2.302670655861346,2.116205525085891,1.5719250793349182,0.8769832438623251
2024-09-09,2.2915466430310985,2.105982309988858,1.5562509230716206,0.8665615450168538
2024-09-10,2.2999099519472703,2.113668376813635,1.5584156121112873,0.8673241745417438
2024-09-11,2.3082580824443566,2.12134049433383,1.5625504948013458,0.864710607878153
2024-09-12,2.3054803952211986,2.118787738022959,1.5582544638016118,0.8610033056326025
2024-09-13,2.3277152875198963,2.1392220983655554,1.5512252505155966,0.8574154186863232
2024-09-18,2.3277152875198963,2.1392220983655554,1.5505449024685904,0.8606070639577488
2024-09-19,2.3249491374456004,2.1366799449509797,1.5637940258601135,0.8674001660958254
2024-09-20,2.3415559169987836,2.1519419445577728,1.5655751346552902,0.8687598721170705
2024-09-23,2.354565480320908,2.163898022475887,1.5704490959151085,0.8719379474681244
2024-09-24,2.406363920693506,2.2115019407471785,1.6315056013803013,0.9097030358625855
2024-09-25,2.4045657930074777,2.2098494214282316,1.6432125372905546,0.923169824839468
2024-09-26,2.4781954575148872,2.277516720025267,1.7260834063931394,0.9621942018444236
2024-09-27,2.549076775506985,2.3426582270742364,1.8309525018678108,1.0051728536456948
2024-09-30,2.6261049522123363,2.4118870617845984,1.9814469423770344,1.0904380913092802
2024-10-08,2.7056838901581646,2.5562963406251975,2.1000087525144018,1.1550987618804653
2024-10-09,2.6665495368735024,2.3800565736749273,1.9498529781336087,1.0736466718413298
2024-10-10,2.6187080998879275,2.3289705131930973,1.9403948474142294,1.0849938392561513
2024-10-11,2.627928903056547,2.273023702140156,1.892352901521066,1.0549717474257863
2024-10-14,2.6527373281922784,2.3180672358683334,1.9269890181217397,1.0751013673051768
2024-10-15,2.6077062933001254,2.278717329086618,1.888356540633596,1.0465095450819895
2024-10-16,2.6441812526236044,2.3105905972156586,1.8813234188202324,1.0398874239405964
2024-10-17,2.6366042725175403,2.303969531064845,1.871776562578003,1.0281168750101775
2024-10-18,2.7101578560668824,2.3682435736903256,1.9445635729983346,1.0653011708127298
2024-10-21,2.675975114978457,2.337583922370306,1.9433348912532107,1.068007012934848
2024-10-22,2.692493479885732,2.355401255541352,1.9545985542917979,1.0741351889747113
2024-10-23,2.6821387782918897,2.349741779387899,1.9560677355033655,1.07832286640142
2024-10-24,2.6732868351292103,2.3352347244736174,1.9380435874816802,1.0662782050794926
2024-10-25,2.6897886057164277,2.369956142545501,1.9626512667785725,1.0737660871406007
2024-10-28,2.6792525480010783,2.3826316141930133,1.974819921272643,1.0758667108141409
2024-10-29,2.6592220347768327,2.364818685698383,1.953585823174078,1.065143759736418
2024-10-30,2.6732001585879273,2.3772492868092283,1.9432951062338162,1.055590535794736
2024-10-31,2.7154367355176547,2.414809838367962,1.9492389794339746,1.0560220592625562
2024-11-01,2.66180786930498,2.36711824163253,1.9367271528889016,1.0557452328869734
2024-11-04,2.7110541000938095,2.41012336654439,1.968011705191986,1.0706015817099186
2024-11-05,2.788865312979127,2.477643126514633,2.0104021172463193,1.0976898567559206
2024-11-06,2.7895353806092995,2.476292200152474,2.01102500895685,1.0921831830690818
2024-11-07,2.8810864926416015,2.5576527880067523,2.0893174573559783,1.1251363776997356
2024-11-08,2.8439890401300825,2.521896916983152,2.0595771804884606,1.1138326340301037
2024-11-11,2.8671299440518196,2.537841476162789,2.0770330685366614,1.1211821029034201
2024-11-12,2.8315355238654836,2.506335057677552,2.063705904357278,1.1088633291899843
2024-11-13,2.8247387598724734,2.500318898695663,2.062884165636746,1.1156889991369532
2024-11-14,2.7383678648636613,2.423867658617964,2.022659496905806,1.0963464346391216
2024-11-15,2.660930732342436,2.3553241427877207,1.9821913880115465,1.0771341413768585
2024-11-18,2.609599683853228,2.307533115899372,1.9694479031821015,1.0721268407596984
2024-11-19,2.6609753642614615,2.3100534066982323,1.9891656690978607,1.0793216125407776
2024-11-20,2.688681793181632,2.3236820403660685,2.0077591377065094,1.081731630398793
2024-11-21,2.707777187657083,2.3261991614366533,2.0096005630132288,1.0826896667770354
2024-11-22,2.587862571839876,2.321307340134837,1.9515591343031453,1.049144823618175
2024-11-25,2.5858003050012717,2.3156747734347385,1.948497024982606,1.0443654976632597
2024-11-26,2.562504806758017,2.29481283853893,1.9456506875862332,1.0422187362604556
2024-11-27,2.580056209544031,2.3105307346933066,1.980367470400398,1.0603644337815026
2024-11-28,2.5713102562913392,2.302698427118075,1.9631262517099508,1.051003902709099
2024-11-29,2.57852285481909,2.3091575618120115,1.9886058512422515,1.0629535745884244
2024-12-02,2.5714781243402953,2.3020790396503426,2.000802300342871,1.0713804951392545
2024-12-03,2.603779583479192,2.32007115334518,2.0071387304190753,1.072536652354924
2024-12-04,2.6111348930370424,2.3172699010413873,1.9894002178484183,1.0667477243243537
2024-12-05,2.618448996378883,2.330066349474509,1.9977432506191954,1.0643132806096693
2024-12-06,2.602344333027536,2.3290981243692106,2.0210520246385175,1.0783038685128996
2024-12-09,2.626950404939282,2.339646131304765,2.0151896607256115,1.0765207809760573
2024-12-10,2.632046727456915,2.344185079295501,2.0301177911199386,1.0844103326801677
2024-12-11,2.619861325940911,2.3333323705950586,2.0326562835672664,1.0825621095255413
2024-12-12,2.6615174059344193,2.3704326090384207,2.064377061836708,1.0933284843484539
2024-12-13,2.6268950559513318,2.339596835724123,2.0195500887272972,1.0674587881518312
2024-12-16,2.618916914719819,2.330931516502827,1.9992860300981303,1.0616671461371865
2024-12-17,2.6483124167809073,2.3195564164636484,2.003231526546189,1.0644326959089405
2024-12-18,2.6525317396103594,2.3375663565884826,2.0043251656222463,1.0698226682805825
2024-12-19,2.624683637357232,2.3189619966629524,1.9996415314137153,1.0707915605951224
2024-12-20,2.613655423766615,2.3140593157499376,1.9985806532700507,1.0659823808153894
2024-12-23,2.651105173321047,2.302646865335436,1.995228917930979,1.0675646335307305
2024-12-24,2.658755037448814,2.309291239851887,2.009914576217622,1.08116712171133
2024-12-25,2.6688391443926514,2.3180499030228563,2.0035592681787473,1.081693634621752
2024-12-26,2.6688391443926514,2.3180499030228563,2.0122856671776552,1.0821957216755052
2024-12-27,2.6703368094568445,2.319350716660916,2.01205139087017,1.080445201947555
2024-12-30,2.6637486264316874,2.3128553601611745,2.0117081814368505,1.0853358012495185
2024-12-31,2.646248987521193,2.2824497258989664,1.9722364461185156,1.067928307396692
2025-01-02,2.6561092219996207,2.262573589169067,1.927685682249413,1.0368504757614083
2025-01-03,2.6443006684914026,2.238055255006688,1.8984761555831924,1.0245724118090875
2025-01-06,2.6720208178430203,2.2623888512507992,1.8989687548996055,1.0228924556670702
2025-01-07,2.666494574077068,2.261912047139695,1.903388944517506,1.0302582084448328
2025-01-08,2.6831145060113837,2.276010266063648,1.8989190086862286,1.0283882734176115
2025-01-09,2.669863030726055,2.2647694137920347,1.896960840029199,1.0258534122921767
2025-01-10,2.6757276392504394,2.2697441955905893,1.878591095142858,1.0129891277797982
2025-01-13,2.6435636369235374,2.2424603807069117,1.8754173906601797,1.0102832856576798
2025-01-14,2.655825961554611,2.2513671908243458,1.9283472916535185,1.036888471538449
2025-01-15,2.6651309914837773,2.2624942115368216,1.909487316845331,1.0302364965722381
2025-01-16,2.6898890389456485,2.2699122253451396,1.9173239706367915,1.0314170796445767
2025-01-17,2.6856461638602527,2.277330239153457,1.9257958225675915,1.0346630045974892
2025-01-20,2.69862711621263,2.2736212322492984,1.9437588177713787,1.0393690529823971
2025-01-21,2.69862711621263,2.272105484761132,1.942969248249132,1.0401642503161792
2025-01-22,2.6887915988611724,2.263824484105112,1.9233758523599105,1.0305051809955978
2025-01-23,2.708080886727415,2.280065074179496,1.9322726494412048,1.0323289782935554
2025-01-24,2.712455815462031,2.2837485395658925,1.9500286819075379,1.0402320999180377
2025-01-27,2.7002394168344415,2.273462959109438,1.9287739117735865,1.0359494330487269
2025-02-05,2.723080151686518,2.291935864228797,1.9302080301914122,1.0299786680851757
2025-02-06,2.7248219255888575,2.282445446571535,1.9517820244034136,1.042937942040156
2025-02-07,2.7276602817613456,2.287200541251892,1.9738703538090945,1.0564725806188968
2025-02-10,2.7271577482957077,2.310951325688568,1.9845407980809902,1.0587414713050465
2025-02-11,2.747807757222725,2.335538631839845,1.979529169457031,1.0538780118438265
2025-02-12,2.7413238217956004,2.3252949168071857,1.9888904128429636,1.0638437613648084
2025-02-13,2.7381164637602198,2.3225743139813706,1.9926811117622831,1.0598487768073777
2025-02-14,2.7473985989059044,2.33044777332965,2.0078035418835327,1.0690410408671722
2025-02-17,2.734495651105509,2.3195030032541335,2.006075759614218,1.0713180735055448
2025-02-18,2.738028840706271,2.3224999887811433,1.9926160191668458,1.0619222606401746
2025-02-19,2.7662222775024974,2.3456405653340133,2.013603321182033,1.0693531490357215
2025-02-20,2.7727344821147346,2.3525271797844214,2.017886546850245,1.0662972029680131
2025-02-21,2.7721517979317807,2.376012500951554,2.0315595951158585,1.0797422800723007
2025-02-24,2.7612375929840636,2.3758618152272417,2.0245425952754283,1.0773756859594747
2025-02-25,2.7576139216021947,2.3632350054287254,1.998043755294904,1.065415158143852
2025-02-26,2.762845791421065,2.378079676690161,2.0200401926500744,1.0747214095347688
2025-02-27,2.7534451686063113,2.369988226152671,2.0294243120966167,1.0769414485075801
2025-02-28,2.6888752097305604,2.31441056510335,1.9760978146811936,1.0557533748391965
2025-03-03,2.6918505213904,2.316971521712674,1.9833327871477273,1.0553245653554504
2025-03-04,2.7176169407136563,2.339149595611687,1.9823030374221322,1.0544425205312895
2025-03-05,2.7334158606440524,2.351968571600692,1.990703744843655,1.059151282900272
2025-03-06,2.7660041541024274,2.3663269887256746,2.01181740822408,1.0737172354272624
