date,open,high,low,close,volume
2022-04-21,316.67,320.87,307.67,312.67,25738562
2022-04-22,299.47,307.67,298.87,305.27,28031299
2022-04-25,296.87,303.27,289.87,292.07,25788422
2022-04-26,296.87,306.27,295.27,300.47,27288328
2022-04-27,296.67,303.27,292.87,299.47,23408627
2022-04-28,305.27,305.27,295.87,304.47,21233188
2022-04-29,303.67,352.67,302.07,342.07,47467097
2022-05-03,343.67,349.47,330.07,344.67,25571291
2022-05-04,339.07,340.47,330.87,333.07,14101831
2022-05-05,340.47,342.67,331.07,331.07,21393922
2022-05-06,317.27,320.07,311.67,313.87,22923262
2022-05-10,296.67,310.07,294.67,305.87,28398736
2022-05-11,304.27,326.67,304.27,315.07,24348791
2022-05-12,307.47,316.87,306.47,308.87,20022898
2022-05-13,314.67,321.87,314.67,319.07,19487577
2022-05-16,324.67,327.07,311.87,314.67,15558023
2022-05-17,319.07,334.07,319.07,333.07,30117051
2022-05-18,339.87,339.87,322.67,330.27,28343560
2022-05-19,306.67,308.27,298.67,306.47,60149532
2022-05-20,314.27,321.07,312.27,318.47,28325659
2022-05-23,315.87,316.87,308.27,313.07,17034672
2022-05-24,309.07,313.87,302.67,304.27,19699960
